Filename,Mode,AvgTimeElapsed,Flipped,RunNumber50p,AvgFlippedPerRun,AvgFlippedPerRunPercentage
annthyroid,Default,0.054020463340000005,334,4,77.66530612244898,0.010786848072562359
annthyroid,Optimal,0.02432296996,2143,6,559.3665306122449,0.07768979591836735
annthyroid,Fast,-1.0,2143,6,559.3665306122449,0.07768979591836735
appendicitis,Default,0.033543531780000004,15,4,4.440816326530612,0.04189449364651521
appendicitis,Optimal,0.0057848908,30,6,6.924081632653062,0.06532152483634963
appendicitis,Fast,-1.0,30,6,6.924081632653062,0.06532152483634963
ar1,Default,0.051173676720000005,82,4,20.587755102040816,0.17014673638050262
ar3,Default,0.03718029672,63,7,10.844081632653062,0.17212827988338192
ar4,Default,0.039385402640000004,107,5,19.686530612244898,0.1839862674041579
ar6,Default,0.04105176412000001,87,6,17.693061224489796,0.17517882400484946
arsenic-female-bladder,Default,0.06275213244,550,6,100.71673469387756,0.1801730495418203
arsenic-female-bladder,Optimal,0.01132727586,152,5,42.56979591836735,0.07615348107042459
arsenic-female-bladder,Fast,-1.0,152,5,42.56979591836735,0.07615348107042459
arsenic-female-lung,Default,0.06212249331999999,555,6,100.79836734693878,0.18031908291044504
arsenic-female-lung,Optimal,0.014703117460000002,146,4,45.20979591836735,0.08087620021174839
arsenic-female-lung,Fast,-1.0,146,4,45.20979591836735,0.08087620021174839
arsenic-male-bladder,Default,0.05899961915999999,559,6,100.70204081632653,0.18014676353546785
arsenic-male-bladder,Optimal,0.01101178842,232,5,57.431836734693874,0.10274031616224306
arsenic-male-bladder,Fast,-1.0,232,5,57.431836734693874,0.10274031616224306
arsenic-male-lung,Default,0.057176689940000004,557,6,100.84244897959184,0.1803979409295024
arsenic-male-lung,Optimal,0.015055665860000001,197,8,52.115918367346936,0.0932306231974006
arsenic-male-lung,Fast,-1.0,197,8,52.115918367346936,0.0932306231974006
backache,Default,0.062460846619999996,179,6,32.41795918367347,0.18009977324263038
breastw,Default,0.09753146085999999,389,3,109.92326530612245,0.16094182328861265
breastw,Optimal,0.013329222460000002,259,4,73.04081632653062,0.10694116592464219
breastw,Fast,-1.0,259,4,73.04081632653062,0.10694116592464219
cardio,Default,0.1235077625,1457,5,309.57551020408164,0.16907455499949844
climate-model-simulation-crashes,Default,0.10897697092,538,6,97.08571428571429,0.1797883597883598
datatrieve,Default,0.04936036408,129,6,23.355102040816327,0.1796546310832025
datatrieve,Optimal,0.006863513320000001,31,24,5.276734693877551,0.04059026687598116
datatrieve,Fast,-1.0,31,24,5.276734693877551,0.04059026687598116
fertility,Default,0.058022064059999996,42,3,9.237551020408164,0.09237551020408163
fertility,Optimal,0.00614155174,76,5,20.026122448979592,0.2002612244897959
fertility,Fast,-1.0,76,5,20.026122448979592,0.2002612244897959
flare,Default,0.17582784422,250,4,77.26448979591837,0.07248075965846
glass,Default,0.041626715919999994,43,3,15.82857142857143,0.0739652870493992
glass,Optimal,0.006567123259999998,71,2,20.368979591836734,0.09518214762540529
glass,Fast,-1.0,71,2,20.368979591836734,0.09518214762540529
ionosphere,Default,0.13258934086,154,2,50.817959183673466,0.1447805104947962
kc3,Default,0.12320354657999999,285,3,76.80163265306122,0.16768915426432582
letter,Default,0.16385682512,1587,6,287.96408163265306,0.17997755102040816
lungcancer_GSE31210,Default,0.0755432808,224,6,41.27510204081633,0.1826331948708687
lympho,Default,0.08557046094000001,145,6,26.692244897959185,0.1803530060672918
mw1,Default,0.09212374161999999,361,6,71.1934693877551,0.17665873297209703
optdigits,Default,0.3639912276,5186,6,940.0538775510204,0.18022505321146864
pc1,Default,0.14941281342,903,5,193.67836734693878,0.17464235107929557
pima,Default,0.10267584748000001,762,6,138.40326530612245,0.1802125850340136
pima,Optimal,0.01984287744,179,7,44.94204081632653,0.05851828231292517
pima,Fast,-1.0,179,7,44.94204081632653,0.05851828231292517
satellite,Default,0.26734969934,6397,6,1157.0791836734693,0.17981028495314208
satimage-2,Default,0.25328184672,5768,6,1044.1616326530611,0.17993479797571277
thoracic_surgery,Default,0.10015290337999999,467,6,84.50122448979592,0.17978983933999132
thyroid,Default,0.0323631166,429,3,107.40408163265306,0.02847404072975956
thyroid,Optimal,0.01692144004,1940,4,535.5632653061225,0.14198389854351073
thyroid,Fast,-1.0,1940,4,535.5632653061225,0.14198389854351073
vertebral,Default,0.062216381640000006,238,6,43.12816326530612,0.17970068027210884
vertebral,Optimal,0.007601084319999999,118,4,27.55265306122449,0.11480272108843538
vertebral,Fast,-1.0,118,4,27.55265306122449,0.11480272108843538
visualizing_livestock,Default,0.016369133259999998,130,6,23.2334693877551,0.17871899529042384
visualizing_livestock,Optimal,0.00777076416,90,6,20.59591836734694,0.15843014128728417
visualizing_livestock,Fast,-1.0,90,6,20.59591836734694,0.15843014128728417
vowels,Default,0.10009134922000001,1149,5,242.9012244897959,0.16682776407266203
wbc,Default,0.030546586759999998,19,4,4.351836734693878,0.011512795594428247
wine,Default,0.04200181420000001,127,5,23.44816326530612,0.18176870748299317
